corporateID,corporateName,corporateKana,cityID,location,moddate
9000020012041,旭川市,アサヒカワシ,01204,北海道旭川市六条通９丁目４６番地,2018-04-01T15:00:00.000Z
8000020012050,室蘭市,ムロランシ,01205,北海道室蘭市幸町１－２,2018-04-01T15:00:00.000Z
4000020019330,西いぶり広域連合,ニシイブリコウイキレンゴウ,01205,北海道室蘭市石川町２２番地２,2018-04-01T15:00:00.000Z
4000020019925,釧路公立大学事務組合,クシロコウリツダイガクジムクミアイ,01206,北海道釧路市芦野４丁目１番１号,2018-04-01T15:00:00.000Z
1000020018244,釧路・根室広域地方税滞納整理機構,クシロネムロコウイキチホウゼイタイノウセイリキコウ,01206,北海道釧路市浦見２丁目２番５４号釧路総合振興局庁舎内,2018-04-01T15:00:00.000Z
1000020019721,釧路広域連合,クシロコウイキレンゴウ,01206,北海道釧路市高山３０番地１,2018-04-01T15:00:00.000Z
7000020012068,釧路市,クシロシ,01206,北海道釧路市黒金町７丁目５,2018-04-01T15:00:00.000Z
7000020012076,帯広市,オビヒロシ,01207,北海道帯広市西五条南７丁目１,2018-04-01T15:00:00.000Z
2000020018350,十勝環境複合事務組合,トカチカンキョウフクゴウジムクミアイ,01207,北海道帯広市西五条南７丁目１番地,2018-04-15T15:00:00.000Z
9000020019879,十勝中部広域水道企業団,トカチチュウブコウイキスイドウキギョウダン,01207,北海道帯広市西五条南７丁目１番地帯広市役所,2018-04-01T15:00:00.000Z
9000020018856,十勝圏複合事務組合,トカチケンフクゴウジムクミアイ,01207,北海道帯広市西二十四条北４丁目１番地５,2018-04-18T15:00:00.000Z
8000020018163,とかち広域消防事務組合,トカチコウイキショウボウジムクミアイ,01207,北海道帯広市西六条南６丁目３番地１,2018-04-01T15:00:00.000Z
1000020019259,北見地区消防組合,キタミチクショウボウクミアイ,01208,北海道北見市寿町２丁目１－２８,2018-04-15T15:00:00.000Z
7000020012084,北見市,キタミシ,01208,北海道北見市大通西３丁目１番地１,2021-05-23T15:00:00.000Z
7000020012092,夕張市,ユウバリシ,01209,北海道夕張市本町４丁目２,2020-08-10T15:00:00.000Z
1000020019283,岩見沢地区消防事務組合,イワミザワチクショウボウジムクミアイ,01210,北海道岩見沢市八条東１０丁目２番地４７,2018-04-16T15:00:00.000Z
2000020012106,岩見沢市,イワミザワシ,01210,北海道岩見沢市鳩が丘１丁目１番１号,2018-04-01T15:00:00.000Z
2000020019976,南空知ふるさと市町村圏組合,ミナミソラチフルサトシチョウソンケンクミアイ,01210,北海道岩見沢市有明町南１番地２０,2018-04-01T15:00:00.000Z
3000020019224,網走地方教育研修センター組合,アバシリチホウキョウイクケンシュウセンタークミアイ,01211,北海道網走市駒場北４丁目２番１号,2018-04-01T15:00:00.000Z
3000020019216,網走地区消防組合,アバシリチクショウボウクミアイ,01211,北海道網走市南二条西４丁目２番地,2018-04-01T15:00:00.000Z
2000020012114,網走市,アバシリシ,01211,北海道網走市南六条東４丁目１,2018-04-01T15:00:00.000Z
2000020012122,留萌市,ルモイシ,01212,北海道留萌市幸町１丁目１１,2018-04-01T15:00:00.000Z
5000020019577,留萌南部衛生組合,ルモイナンブエイセイクミアイ,01212,北海道留萌市港町３丁目７１番地,2018-04-01T15:00:00.000Z
9000020019631,留萌消防組合,ルモイショウボウクミアイ,01212,北海道留萌市高砂町３丁目６番１１号,2018-04-01T15:00:00.000Z
1000020012131,苫小牧市,トマコマイシ,01213,北海道苫小牧市旭町４丁目５－６,2018-04-01T15:00:00.000Z
9000020018716,苫小牧港管理組合,トマコマイコウカンリクミアイ,01213,北海道苫小牧市入船町３丁目４番２１号,2018-04-01T15:00:00.000Z
5000020019453,稚内地区消防事務組合,ワッカナイチクショウボウジムクミアイ,01214,北海道稚内市港５丁目１－３７,2018-04-01T15:00:00.000Z
9000020012149,稚内市,ワッカナイシ,01214,北海道稚内市中央３丁目１３－１５,2018-04-01T15:00:00.000Z
9000020012157,美唄市,ビバイシ,01215,北海道美唄市西三条南１丁目１－１,2018-04-15T15:00:00.000Z
9000020012165,芦別市,アシベツシ,01216,北海道芦別市北一条東１丁目３,2018-04-01T15:00:00.000Z
9000020012173,江別市,エベツシ,01217,北海道江別市高砂町６,2020-08-10T15:00:00.000Z
9000020012181,赤平市,アカビラシ,01218,北海道赤平市泉町４丁目１,2018-04-01T15:00:00.000Z
3000020019488,紋別地区消防組合,モンベツチクショウボウクミアイ,01219,北海道紋別市幸町２丁目１－１８,2018-04-01T15:00:00.000Z
8000020012190,紋別市,モンベツシ,01219,北海道紋別市幸町２丁目１－１８,2018-04-01T15:00:00.000Z
2000020019844,広域紋別病院企業団,コウイキモンベツビョウインキギョウダン,01219,北海道紋別市落石町１丁目３番３７号,2018-04-01T15:00:00.000Z
5000020019313,士別地方消防事務組合,シベツチホウショウボウジムクミアイ,01220,北海道士別市東六条４丁目,2018-04-01T15:00:00.000Z
4000020012203,士別市,シベツシ,01220,北海道士別市東六条４丁目１番地,2018-05-23T15:00:00.000Z
6000020018198,名寄地区衛生施設事務組合,ナヨロチクエイセイシセツジムクミアイ,01221,北海道名寄市字大橋１４０番地１,2018-04-01T15:00:00.000Z
8000020019186,上川北部消防事務組合,カミカワホクブショウボウジムクミアイ,01221,北海道名寄市西四条北３丁目,2018-04-01T15:00:00.000Z
4000020012211,名寄市,ナヨロシ,01221,北海道名寄市大通南１丁目１,2018-04-01T15:00:00.000Z
3000020012220,三笠市,ミカサシ,01222,北海道三笠市幸町２,2020-08-10T15:00:00.000Z
7000020018040,桂沢水道企業団,カツラザワスイドウキギョウダン,01222,北海道三笠市西桂沢４０８番地,2018-04-01T15:00:00.000Z
2000020012238,根室市,ネムロシ,01223,北海道根室市常盤町２丁目２７番地,2020-08-10T15:00:00.000Z
2000020012246,千歳市,チトセシ,01224,北海道千歳市東雲町２丁目３４,2018-04-01T15:00:00.000Z
5000020019585,道央廃棄物処理組合,ドウオウハイキブツショリクミアイ,01224,北海道千歳市東雲町２丁目３４番地６,2020-12-09T15:00:00.000Z
2000020012254,滝川市,タキカワシ,01225,北海道滝川市大町１丁目２－１５,2018-04-01T15:00:00.000Z
8000020019046,中空知広域市町村圏組合,ナカソラチコウイキシチョウソンケンクミアイ,01225,北海道滝川市大町１丁目２番１５号滝川市役所内,2018-04-01T15:00:00.000Z
1000020018830,中空知衛生施設組合,ナカソラチエイセイシセツクミアイ,01225,北海道滝川市東滝川７６０番地１,2018-04-01T15:00:00.000Z
7000020018635,空知教育センター組合,ソラチキョウイクセンタークミアイ,01225,北海道滝川市文京町４丁目１－１,2018-04-01T15:00:00.000Z
2000020019241,滝川地区広域消防事務組合,タキカワチクコウイキショウボウジムクミアイ,01225,北海道滝川市文京町４丁目１番５号,2018-04-01T15:00:00.000Z
5000020018694,砂川地区保健衛生組合,スナガワチクホケンエイセイクミアイ,01226,北海道砂川市西八条北２２丁目１２７番地６,2018-04-01T15:00:00.000Z
2000020012262,砂川市,スナガワシ,01226,北海道砂川市西六条北３丁目１－１,2018-04-01T15:00:00.000Z
1000020019291,砂川地区広域消防組合,スナガワチクコウイキショウボウクミアイ,01226,北海道砂川市東二条北７丁目１番５号,2018-04-01T15:00:00.000Z
9000020019895,中空知広域水道企業団,ナカソラチコウイキスイドウキギョウダン,01226,北海道砂川市富平３３７－１,2018-04-01T15:00:00.000Z
4000020018902,中・北空知廃棄物処理広域連合,ナカキタソラチハイキブツショリコウイキレンゴウ,01227,北海道歌志内市字東光３０番地１７,2018-04-01T15:00:00.000Z
1000020012271,歌志内市,ウタシナイシ,01227,北海道歌志内市字本町５,2020-08-10T15:00:00.000Z
1000020018384,北空知衛生センター組合,キタソラチエイセイセンタークミアイ,01228,北海道深川市一已町字一已１８６３番地,2018-04-01T15:00:00.000Z
2000020019852,北空知圏学校給食組合,キタソラチケンガッコウキュウショククミアイ,01228,北海道深川市開西町１丁目６番４号,2018-04-01T15:00:00.000Z
9000020012289,深川市,フカガワシ,01228,北海道深川市二条１７－１７,2018-04-01T15:00:00.000Z
7000020019526,北空知葬斎組合,キタソラチソウサイクミアイ,01228,北海道深川市二条１７番１７号,2019-08-05T15:00:00.000Z
1000020019275,深川地区消防組合,フカガワチクショウボウクミアイ,01228,北海道深川市八条１０番２０号,2018-04-01T15:00:00.000Z
1000020018236,富良野広域連合,フラノコウイキレンゴウ,01229,北海道富良野市栄町１８番２０号富良野消防署内,2018-04-01T15:00:00.000Z
9000020012297,富良野市,フラノシ,01229,北海道富良野市弥生町１－１,2018-04-01T15:00:00.000Z
5000020012301,登別市,ノボリベツシ,01230,北海道登別市中央町６丁目１１,2018-04-01T15:00:00.000Z
4000020012319,恵庭市,エニワシ,01231,北海道恵庭市京町１,2018-04-01T15:00:00.000Z
9000020019615,石狩東部広域水道企業団,イシカリトウブコウイキスイドウキギョウダン,01231,北海道恵庭市盤尻２６４番地の１,2018-04-01T15:00:00.000Z
4000020012335,伊達市,ダテシ,01233,北海道伊達市鹿島町２０－１,2018-04-01T15:00:00.000Z
2000020018945,西胆振行政事務組合,ニシイブリギョウセイジムクミアイ,01233,北海道伊達市松ヶ枝町１３番地１,2018-04-01T15:00:00.000Z
9000020019739,石狩教育研修センター組合,イシカリキョウイクケンシュウセンタークミアイ,01234,北海道北広島市共栄３１５番地,2018-04-01T15:00:00.000Z
4000020012343,北広島市,キタヒロシマシ,01234,北海道北広島市中央４丁目２－１,2018-04-15T15:00:00.000Z
1000020019011,石狩北部地区消防事務組合,イシカリホクブチクショウボウジムクミアイ,01235,北海道石狩市花川北一条１丁目２番地３,2018-04-01T15:00:00.000Z
4000020012351,石狩市,イシカリシ,01235,北海道石狩市花川北六条１丁目３０－２,2018-04-15T15:00:00.000Z
3000020019810,石狩湾新港管理組合,イシカリワンシンコウカンリクミアイ,01235,北海道石狩市新港南２丁目７２５－１,2018-04-01T15:00:00.000Z
6000020019551,渡島廃棄物処理広域連合,オシマハイキブツショリコウイキレンゴウ,01236,北海道北斗市館野１０５番地,2018-04-01T15:00:00.000Z
3000020012360,北斗市,ホクトシ,01236,北海道北斗市中央１丁目３－１０,2018-04-01T15:00:00.000Z
3000020019372,南渡島消防事務組合,ミナミオシマショウボウジムクミアイ,01236,北海道北斗市中央２丁目６番６号,2018-04-01T15:00:00.000Z
1000020013030,当別町,トウベツチョウ,01303,北海道石狩郡当別町白樺町５８－９,2018-04-01T15:00:00.000Z
9000020013048,新篠津村,シンシノツムラ,01304,北海道石狩郡新篠津村第４７線北１３番地,2018-04-01T15:00:00.000Z
6000020013315,松前町,マツマエチョウ,01331,北海道松前郡松前町字福山２４８－１,2018-04-01T15:00:00.000Z
9000020019020,渡島西部広域事務組合,オシマセイブコウイキジムクミアイ,01332,北海道松前郡福島町字三岳４５番地の１,2018-04-01T15:00:00.000Z
6000020013323,福島町,フクシマチョウ,01332,北海道松前郡福島町字福島８２０,2020-08-10T15:00:00.000Z
6000020013331,知内町,シリウチチョウ,01333,北海道上磯郡知内町字重内２１－１,2018-04-01T15:00:00.000Z
5000020013340,木古内町,キコナイチョウ,01334,北海道上磯郡木古内町字本町２１８番地,2018-04-01T15:00:00.000Z
5000020018686,南渡島衛生施設組合,ミナミオシマエイセイシセツクミアイ,01337,北海道亀田郡七飯町字中島３８８番地１,2018-04-01T15:00:00.000Z
4000020013374,七飯町,ナナエチョウ,01337,北海道亀田郡七飯町本町６丁目１－１,2018-04-15T15:00:00.000Z
6000020013439,鹿部町,シカベチョウ,01343,北海道茅部郡鹿部町字宮浜２９９,2018-04-15T15:00:00.000Z
6000020013455,森町,モリマチ,01345,北海道茅部郡森町字御幸町１４４－１,2018-04-01T15:00:00.000Z
6000020013463,八雲町,ヤクモチョウ,01346,北海道二海郡八雲町住初町１３８,2018-04-01T15:00:00.000Z
6000020013471,長万部町,オシャマンベチョウ,01347,北海道山越郡長万部町字長万部４５３－１,2018-04-01T15:00:00.000Z
3000020018473,山越郡衛生処理組合,ヤマコシグンエイセイショリクミアイ,01347,北海道山越郡長万部町字長万部４５３番地１長万部町役場内,2020-04-19T15:00:00.000Z
1000020013617,江差町,エサシチョウ,01361,北海道檜山郡江差町字中歌町１９３－１,2018-04-01T15:00:00.000Z
7000020018899,南部桧山衛生処理組合,ナンブヒヤマエイセイショリクミアイ,01361,北海道檜山郡江差町字田沢町６８１番地,2018-04-01T15:00:00.000Z
2000020018961,江差町・上ノ国町学校給食組合,エサシチョウカミノクニチョウガッコウキュウショククミアイ,01361,北海道檜山郡江差町字南浜町４１１番地,2018-04-01T15:00:00.000Z
5000020019593,檜山広域行政組合,ヒヤマコウイキギョウセイクミアイ,01361,北海道檜山郡江差町字茂尻町９６番地,2018-04-01T15:00:00.000Z
1000020013625,上ノ国町,カミノクニチョウ,01362,北海道檜山郡上ノ国町字大留１００,2018-04-15T15:00:00.000Z
1000020013633,厚沢部町,アッサブチョウ,01363,北海道檜山郡厚沢部町新町２０７,2018-04-01T15:00:00.000Z
1000020013641,乙部町,オトベチョウ,01364,北海道爾志郡乙部町字緑町３８８,2018-04-01T15:00:00.000Z
8000020013676,奥尻町,オクシリチョウ,01367,北海道奥尻郡奥尻町字奥尻８０６,2018-04-01T15:00:00.000Z
3000020013706,今金町,イマカネチョウ,01370,北海道瀬棚郡今金町字今金４８－１,2018-04-15T15:00:00.000Z
8000020018601,北部桧山衛生センター組合,ホクブヒヤマエイセイセンタークミアイ,01371,北海道久遠郡せたな町北檜山区共和１２０番地５,2018-04-01T15:00:00.000Z
3000020013714,せたな町,セタナチョウ,01371,北海道久遠郡せたな町北檜山区徳島６３－１,2018-04-15T15:00:00.000Z
5000020013919,島牧村,シママキムラ,01391,北海道島牧郡島牧村字泊８３－１,2018-04-15T15:00:00.000Z
6000020019411,南部後志衛生施設組合,ナンブシリベシエイセイシセツクミアイ,01392,北海道寿都郡寿都町字政泊町政泊５７番地１,2018-04-01T15:00:00.000Z
5000020013927,寿都町,スッツチョウ,01392,北海道寿都郡寿都町字渡島町１４０－１,2020-08-10T15:00:00.000Z
5000020013935,黒松内町,クロマツナイチョウ,01393,北海道寿都郡黒松内町字黒松内３０２－１,2018-04-01T15:00:00.000Z
5000020018554,南部後志環境衛生組合,ナンブシリベシカンキョウエイセイクミアイ,01393,北海道寿都郡黒松内町字黒松内３０２番地１,2018-04-01T15:00:00.000Z
5000020013943,蘭越町,ランコシチョウ,01394,北海道磯谷郡蘭越町蘭越町２５８－５,2018-04-01T15:00:00.000Z
5000020013951,ニセコ町,ニセコチョウ,01395,北海道虻田郡ニセコ町字富士見５５,2021-06-22T15:00:00.000Z
4000020013960,真狩村,マッカリムラ,01396,北海道虻田郡真狩村字真狩１１８,2020-08-10T15:00:00.000Z
3000020013978,留寿都村,ルスツムラ,01397,北海道虻田郡留寿都村字留寿都１７５,2018-04-01T15:00:00.000Z
3000020013986,喜茂別町,キモベツチョウ,01398,北海道虻田郡喜茂別町字喜茂別１２３,2020-08-10T15:00:00.000Z
3000020013994,京極町,キョウゴクチョウ,01399,北海道虻田郡京極町字京極５２７,2018-04-15T15:00:00.000Z
7000020018651,羊蹄山麓環境衛生組合,ヨウテイサンロクカンキョウエイセイクミアイ,01400,北海道虻田郡倶知安町字比羅夫２６６番地３,2018-04-01T15:00:00.000Z
9000020019747,後志教育研修センター組合,シリベシキョウイクケンシュウセンタークミアイ,01400,北海道虻田郡倶知安町南三条東４丁目,2018-04-01T15:00:00.000Z
8000020018155,後志広域連合,シリベシコウイキレンゴウ,01400,北海道虻田郡倶知安町北一条東２丁目後志合同庁舎車庫棟２階,2018-04-01T15:00:00.000Z
4000020014001,倶知安町,クッチャンチョウ,01400,北海道虻田郡倶知安町北一条東３丁目３,2018-04-01T15:00:00.000Z
7000020019402,羊蹄山ろく消防組合,ヨウテイサンロクショウボウクミアイ,01400,北海道虻田郡倶知安町北三条東４丁目１番地３,2018-05-13T15:00:00.000Z
3000020014010,共和町,キョウワチョウ,01401,北海道岩内郡共和町南幌似３８－２,2018-04-01T15:00:00.000Z
2000020014028,岩内町,イワナイチョウ,01402,北海道岩内郡岩内町字高台１３４番地１,2018-04-01T15:00:00.000Z
8000020019640,岩内・寿都地方消防組合,イワナイスッツチホウショウボウクミアイ,01402,北海道岩内郡岩内町字高台８番地１,2018-04-01T15:00:00.000Z
3000020018597,岩内地方衛生組合,イワナイチホウエイセイクミアイ,01402,北海道岩内郡岩内町字野束２２番地１０,2018-04-01T15:00:00.000Z
2000020014036,泊村,トマリムラ,01403,北海道古宇郡泊村大字茅沼村字臼別１９１－７,2018-04-01T15:00:00.000Z
2000020014044,神恵内村,カモエナイムラ,01404,北海道古宇郡神恵内村大字神恵内村８１－４,2018-04-01T15:00:00.000Z
2000020014052,積丹町,シャコタンチョウ,01405,北海道積丹郡積丹町大字美国町字船澗４８－５,2018-04-01T15:00:00.000Z
1000020014061,古平町,フルビラチョウ,01406,北海道古平郡古平町大字浜町４０－４,2018-04-01T15:00:00.000Z
9000020014079,仁木町,ニキチョウ,01407,北海道余市郡仁木町西町１丁目３６－１,2018-04-01T15:00:00.000Z
1000020018104,北後志衛生施設組合,キタシリベシエイセイシセツクミアイ,01408,北海道余市郡余市町栄町１５０番地,2018-04-01T15:00:00.000Z
7000020019658,北後志消防組合,キタシリベシショウボウクミアイ,01408,北海道余市郡余市町黒川町６丁目２５番地２,2018-04-01T15:00:00.000Z
9000020014087,余市町,ヨイチチョウ,01408,北海道余市郡余市町朝日町２６,2018-04-01T15:00:00.000Z
9000020014095,赤井川村,アカイガワムラ,01409,北海道余市郡赤井川村字赤井川７４－２,2020-08-10T15:00:00.000Z
5000020014231,南幌町,ナンポロチョウ,01423,北海道空知郡南幌町栄町３丁目２－１,2018-04-01T15:00:00.000Z
5000020018562,奈井江、浦臼町学校給食組合,ナイエウラウスチョウガッコウキュウショククミアイ,01424,北海道空知郡奈井江町字チャシュナイ１００９番地１３,2020-10-08T15:00:00.000Z
4000020019917,石狩川流域下水道組合,イシカリガワリュウイキゲスイドウクミアイ,01424,北海道空知郡奈井江町字茶志内１０番地,2018-04-01T15:00:00.000Z
9000020018121,空知中部広域連合,ソラチチュウブコウイキレンゴウ,01424,北海道空知郡奈井江町字奈井江１０番地２８,2018-04-01T15:00:00.000Z
4000020014249,奈井江町,ナイエチョウ,01424,北海道空知郡奈井江町字奈井江１１番地,2018-04-01T15:00:00.000Z
4000020014257,上砂川町,カミスナガワチョウ,01425,北海道空知郡上砂川町字上砂川町４０番地１０（中央北１条５丁目１番７号）,2020-08-10T15:00:00.000Z
4000020014273,由仁町,ユニチョウ,01427,北海道夕張郡由仁町新光２００,2018-04-01T15:00:00.000Z
8000020018031,南空知葬斎組合,ミナミソラチソウサイクミアイ,01427,北海道夕張郡由仁町新光２００番地,2018-04-01T15:00:00.000Z
3000020018457,長幌上水道企業団,ナガホロジョウスイドウキギョウダン,01428,北海道夕張郡長沼町錦町北１丁目１３番１号,2018-04-01T15:00:00.000Z
4000020014281,長沼町,ナガヌマチョウ,01428,北海道夕張郡長沼町中央北１丁目１－１,2018-04-01T15:00:00.000Z
2000020018490,南空知公衆衛生組合,ミナミソラチコウシュウエイセイクミアイ,01428,北海道夕張郡長沼町東５線北８番地,2018-04-01T15:00:00.000Z
3000020014290,栗山町,クリヤマチョウ,01429,北海道夕張郡栗山町松風３丁目２５２,2018-04-01T15:00:00.000Z
1000020019267,南空知消防組合,ミナミソラチショウボウクミアイ,01429,北海道夕張郡栗山町中央３丁目３０９番地２,2018-04-01T15:00:00.000Z
8000020014303,月形町,ツキガタチョウ,01430,北海道樺戸郡月形町１２１９,2018-04-01T15:00:00.000Z
9000020019623,月新水道企業団,ツキシンスイドウキギョウダン,01430,北海道樺戸郡月形町１２１９番地,2018-04-01T15:00:00.000Z
8000020014311,浦臼町,ウラウスチョウ,01431,北海道樺戸郡浦臼町字ウラウスナイ１８３－１５,2018-04-15T15:00:00.000Z
6000020019097,西空知広域水道企業団,ニシソラチコウイキスイドウキギョウダン,01432,北海道樺戸郡新十津川町字大和２３２番地２０,2018-04-01T15:00:00.000Z
7000020014320,新十津川町,シントツカワチョウ,01432,北海道樺戸郡新十津川町字中央３０１－１,2018-04-15T15:00:00.000Z
6000020014338,妹背牛町,モセウシチョウ,01433,北海道雨竜郡妹背牛町字妹背牛５２００,2018-04-01T15:00:00.000Z
3000020018911,北空知衛生施設組合,キタソラチエイセイシセツクミアイ,01433,北海道雨竜郡妹背牛町字妹背牛５２００番地妹背牛町役場住民課住民グループ内,2018-04-01T15:00:00.000Z
6000020014346,秩父別町,チップベツチョウ,01434,北海道雨竜郡秩父別町字秩父別４１０１,2018-04-01T15:00:00.000Z
6000020014362,雨竜町,ウリュウチョウ,01436,北海道雨竜郡雨竜町字フシコウリウ１０４,2018-04-01T15:00:00.000Z
5000020014371,北竜町,ホクリュウチョウ,01437,北海道雨竜郡北竜町字和１１－１,2018-04-01T15:00:00.000Z
2000020019828,北空知広域水道企業団,キタソラチコウイキスイドウキギョウダン,01438,北海道雨竜郡沼田町字沼田１２４８番地１,2018-04-01T15:00:00.000Z
4000020014389,沼田町,ヌマタチョウ,01438,北海道雨竜郡沼田町南一条３丁目６－５３,2018-04-15T15:00:00.000Z
7000020018511,北空知学校給食組合,キタソラチガッコウキュウショククミアイ,01438,北海道雨竜郡沼田町南一条４丁目６番３６号,2018-04-01T15:00:00.000Z
1000020014524,鷹栖町,タカスチョウ,01452,北海道上川郡鷹栖町南一条３丁目５－１,2018-04-01T15:00:00.000Z
1000020014532,東神楽町,ヒガシカグラチョウ,01453,北海道上川郡東神楽町南一条西１丁目３－２,2018-04-01T15:00:00.000Z
8000020019780,大雪葬斎組合,タイセツソウサイクミアイ,01453,北海道上川郡東神楽町南一条西１丁目３番２号東神楽町役場　くらしの窓口課,2018-04-01T15:00:00.000Z
9000020014541,当麻町,トウマチョウ,01454,北海道上川郡当麻町三条東２丁目１１－１,2018-04-01T15:00:00.000Z
8000020018279,大雪浄化組合,タイセツジョウカクミアイ,01455,北海道上川郡比布町基線１４号,2018-04-01T15:00:00.000Z
8000020014559,比布町,ピップチョウ,01455,北海道上川郡比布町北町１丁目２－１,2018-04-01T15:00:00.000Z
3000020019232,愛別町外３町塵芥処理組合,アイベツチョウホカサンチョウジンカイショリクミアイ,01456,北海道上川郡愛別町字金富１０６４番地,2018-04-01T15:00:00.000Z
8000020014567,愛別町,アイベツチョウ,01456,北海道上川郡愛別町字本町１７９,2018-04-01T15:00:00.000Z
8000020014575,上川町,カミカワチョウ,01457,北海道上川郡上川町南町１８０,2018-04-01T15:00:00.000Z
8000020014583,東川町,ヒガシカワチョウ,01458,北海道上川郡東川町東町１丁目１６－１,2018-04-01T15:00:00.000Z
3000020018325,大雪地区広域連合,タイセツチクコウイキレンゴウ,01458,北海道上川郡東川町東町１丁目１６番１号,2018-04-01T15:00:00.000Z
5000020019429,大雪消防組合,タイセツショウボウクミアイ,01459,北海道上川郡美瑛町本町４丁目５番２０号,2018-04-01T15:00:00.000Z
8000020014591,美瑛町,ビエイチョウ,01459,北海道上川郡美瑛町本町４丁目６－１,2018-04-01T15:00:00.000Z
5000020019437,大雪清掃組合,タイセツセイソウクミアイ,01459,北海道上川郡美瑛町本町４丁目６番１号美瑛町役場内,2018-04-01T15:00:00.000Z
3000020014605,上富良野町,カミフラノチョウ,01460,北海道空知郡上富良野町大町２丁目２－１１,2018-04-15T15:00:00.000Z
3000020014613,中富良野町,ナカフラノチョウ,01461,北海道空知郡中富良野町本町９－１,2018-04-01T15:00:00.000Z
3000020014621,南富良野町,ミナミフラノチョウ,01462,北海道空知郡南富良野町字幾寅８６７,2018-04-01T15:00:00.000Z
2000020014630,占冠村,シムカップムラ,01463,北海道勇払郡占冠村字中央,2018-04-01T15:00:00.000Z
1000020014648,和寒町,ワッサムチョウ,01464,北海道上川郡和寒町字西町１２０,2018-04-01T15:00:00.000Z
1000020014656,剣淵町,ケンブチチョウ,01465,北海道上川郡剣淵町仲町３７－１,2018-04-01T15:00:00.000Z
9000020014681,下川町,シモカワチョウ,01468,北海道上川郡下川町幸町６３,2018-04-15T15:00:00.000Z
8000020014699,美深町,ビフカチョウ,01469,北海道中川郡美深町字西町１８,2018-04-15T15:00:00.000Z
5000020014702,音威子府村,オトイネップムラ,01470,北海道中川郡音威子府村字音威子府４４４－１,2018-04-15T15:00:00.000Z
4000020014711,中川町,ナカガワチョウ,01471,北海道中川郡中川町字中川３３７,2018-04-15T15:00:00.000Z
3000020014729,幌加内町,ホロカナイチョウ,01472,北海道雨竜郡幌加内町字幌加内４６９９,2018-04-01T15:00:00.000Z
5000020014818,増毛町,マシケチョウ,01481,北海道増毛郡増毛町弁天町３丁目６１,2018-04-01T15:00:00.000Z
5000020014826,小平町,オビラチョウ,01482,北海道留萌郡小平町字小平町２１６,2018-04-01T15:00:00.000Z
5000020014834,苫前町,トママエチョウ,01483,北海道苫前郡苫前町字旭３７－１,2020-08-10T15:00:00.000Z
